,,,,,,
,"Welcome to The Binding of Isaac: Four Souls card list spreadsheet
http://www.fssheet.com is maintainted by egghorse",,,,,
,,,,,,
,,,,,,
,,Set Name,Set Type,Release,Cards,Unique
,,Base Game,,11/18/2018,340,287
,,Gold Box,Limited,11/18/2018,68,58
,,Four Souls+,Retail,6/22/2019,98,80
,,Target,Promo,7/28/2019,3,3
,,Star Promos,Promo,11/22/2019,29,17
,,Gish,Promo,8/12/2020,2,2
,,Tapeworm,Promo,11/11/2020,7,7
,,Dick Knots,Promo,11/11/2020,1,1
,,The Unboxing of Isaac,Promo,5/11/2022,40,37
,,G Fuel,Promo,11/23/2022,4,4
,,Retro,Promo,12/19/2022,2,0
,,Requiem,Retail,3/14/2023,269,235
,,Warp Zone,Limited,3/14/2023,99,99
,,Alt Art,Limited,3/14/2023,63,49
,,Challenges,Promo,6/7/2023,6,6
,,The Legend of Bum-bo,Promo,8/29/2023,2,0
,,The Summer of Isaac,Retail,6/3/2024,50,48
,,Youtooz,Promo,6/5/2024,2,0
,,Anniversary,Retail,11/12/2024,20,20
,,Nendoroid,Promo,6/26/2025,2,2
,,Mewgenics,Promo,2/10/2026,4,4
,,,,TOTAL,"1,111",959
,,,,,,
,"In addition to the physically-printed card sets in the table above, 12 Four Souls Challenges have been released online as alternate game modes, each with their own rules and unique cards.  The resulting Digital Challenges set consists of 82 digital-only cards: 46 oversized cards + 36 undersized cards.  A single Four Souls Challenge was physically printed, forming the Challenges set seen in the table above.  This set consists of 2 standard-sized cards + 4 oversized cards.  Oversized and undersized cards have no use in standard play.  All other cards in all sets are standard-sized.

Visit the other Sheets to check out all of the cards, organized by card type.

The Treasure Deck, Loot Deck and Monster Deck sheets each have a column titled ""Ratio.""  While this game can be played using every card you own, it is recommended to limit the main decks to 100 cards each, made up of cards in the provided card categories (and associated number of cards in said category, in parantheses).  If you use deck ratios, you can choose which cards to use within each category.

Feel free to contact egghorse on Discord if you have any questions or suggestions for ways to improve the spreadsheet.",,,,,