,"Challenges are a separate game mode from the standard Four Souls experience, adding global modifiers and Final Bosses that must be defeated to succeed.  Challenges can be played in Normal, Hard, Ultra Hard or Competitive modes.",,,,,,
Name,Front Image,Back Image,Front Text,,Back Text,,Notes
,"Card Count:

Day of the Doodler: 4

Total: 4",,Difficulty art for all cards by @WhaleBeanArt,,,,
,Day of the Doodler,,,,,,
"Day of the Doodler
[Normal]
/
Day of the Doodler
[Hard]",,,"As each turn starts, the active player rolls-

1-3: If the active player doesn't have a doodle counter on
them, put a doodle counter on them. Otherwise, remove
a doodle counter from them.
------------------------------
If a player with a doodle counter on them would roll a dice,
they flip a coin instead. If the coin lands on tails, the result of
the roll is 1, then add 1 to the timer. If the coin lands on heads, the
result of the roll is 6. Then, if the coin has landed on heads twice
in a row for that player, remove a doodle counter from them.
------------------------------
$: Add 1 to the timer: Remove an eraser counter from up to 2 items.",,"As each turn starts, if the active player doesn't have
a doodle counter on them, they roll-

1-3: Put a doodle counter on the active player.
------------------------------
If a player with a doodle counter on them would roll a dice,
they flip a coin instead. If the coin lands on tails, the result of
the roll is 1, then add 1 to the timer. If the coin lands on heads, the
result of the roll is 6. Then, if the coin has landed on heads twice
in a row for that player, remove a doodle counter from them.
------------------------------
$: Add 1 to the timer: Remove an eraser counter from an item.",,"Art by @orisghost

Day of the Doodler is included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes.

Also included with this Challenge are two Blank Canvas minion cards."
"Day of the Doodler
[Ultra Hard]
/
Day of the Doodler
[Competitive]",,,"As each turn starts, if the active player doesn't have
a doodle counter on them, they roll-

1-3: Put a doodle counter on the active player.
------------------------------
If a player with a doodle counter on them would roll a dice, they
flip a coin instead. If the coin lands on tails, the result of the roll
is 1, then add 1 to the timer. If the coin lands on heads, the result
of the roll is 6. Then, if the coin has landed on heads three times
in a row for that player, remove a doodle counter from them.
------------------------------
$: Add 1 to the timer: Remove an eraser counter from an item.",,"As each turn starts, if the active player doesn't have
a doodle counter on them, they roll-

1-3: Put a doodle counter on the active player.
------------------------------
If a player with a doodle counter on them would roll a dice, they
flip a coin instead. If the coin lands on tails, the result of the roll
is 1, then put a sketch counter on them. If the coin lands on heads,
the result of the roll is 6. Then, if the coin has landed on heads
twice in a row for that player, remove a doodle counter from them.
------------------------------
$: Put a sketch counter on yourself:
Remove an eraser counter from an item.",,"Art by @orisghost

Day of the Doodler is included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes.

Also included with this Challenge are two Blank Canvas minion cards."
"The Doodler
[Normal]
/
The Doodler
[Hard]",,,"HP: 6 | DC: 4+ | AT: 1
------------------------------
Rewards: +1 treasure

(+1 trophy)","While the number of souls
controlled by all players is
less than 6, this can't be
attacked or take damage.
------------------------------
At the start of each turn, if
there are less than 2 minions
in play, put a Blank Canvas
in a minion slot.
------------------------------
Each time a minion dies,
subtract 1 from the timer.
------------------------------
At the end of each turn, the
active player rolls-

4-6: Put an eraser counter
on a random item without an
eraser counter controlled by
a player. It loses all abilities
except eternal for as long
as it has an eraser
counter on it.
------------------------------
""We are the clay, and thou our
potter; and we are all the
work of thy hand.""
Isaiah 64:8","HP: 6 | DC: 4+ | AT: 1
------------------------------
Rewards: +1 treasure

(+1 trophy)","While the number of souls
controlled by all players is
less than 7, this can't be
attacked or take damage.
------------------------------
At the start of each turn, if
there are less than 2 minions
in play, put a Blank Canvas
in a minion slot.
------------------------------
Each time a minion dies,
subtract 1 from the timer.
------------------------------
At the end of each turn, the
active player rolls-

4-6: Put an eraser counter
on a random item without an
eraser counter controlled by
a player. It loses all abilities
except eternal for as long
as it has an eraser
counter on it.
------------------------------
""We are the clay, and thou our
potter; and we are all the
work of thy hand.""
Isaiah 64:8","Art by @orisghost

Day of the Doodler is included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes.

Also included with this Challenge are two Blank Canvas minion cards."
"The Doodler
[Ultra Hard]
/
The Doodler
[Competitive]",,,"HP: 6 | DC: 4+ | AT: 1
------------------------------
Rewards: +1 treasure

(+1 trophy)","While the number of souls
controlled by all players is
less than 8, this can't be
attacked or take damage.
------------------------------
At the start of each turn, if
there are less than 2 minions
in play, put a Blank Canvas
in a minion slot.
------------------------------
Each time a minion dies,
subtract 1 from the timer.
------------------------------
At the end of each turn, the
active player rolls-

4-6: Put an eraser counter
on a random item without an
eraser counter controlled by
a player. It loses all abilities
except eternal for as long
as it has an eraser
counter on it.
------------------------------
""We are the clay, and thou our
potter; and we are all the
work of thy hand.""
Isaiah 64:8","HP: 6 | DC: 4+ | AT: 1
------------------------------
Rewards: +1 treasure

(+1 trophy)","While the active player controls
less than 3 souls, this can't be
attacked or take damage.
------------------------------
At the start of each turn, if
there are less than 2 minions
in play, put a Blank Canvas
in a minion slot.
------------------------------
Each time a minion dies, remove
half the sketch counters from
the active player rounded up.
------------------------------
At the end of each turn, the
active player rolls-

4-6: Put an eraser counter
on a random item without an
eraser counter they control.
It loses all abilities except
eternal for as long as it has
an eraser counter on it.
------------------------------
Players with 3+ sketch counters
on them must attack a random
minion once each turn if able.
------------------------------
""We are the clay, and thou our
potter; and we are all the
work of thy hand.""
Isaiah 64:8","Art by @orisghost

Day of the Doodler is included with The Unboxing of Isaac #13 for May, 2023, which is given as a free bonus to anyone who subscribed to all of the previous Unboxing boxes.

Also included with this Challenge are two Blank Canvas minion cards."