Name,Image,Body Text,Category,3P+,Version,Artist,Notes
,,"Deck Ratio Categories:

1¢ (2)
2¢ (6)
3¢ (11)
4¢ (12)
Nickels (6)
Butter Beans (5)
Bombs (6)
Batteries (6)
Dice Shards / Soul Hearts (5)
Pills / Runes (6)
Trinkets (11)
Lost Soul (1)
Cards / Miscellaneous (23)",,,,Card back art by @KrystalFlamingo,"You draw loot cards and keep them in your hand until you play or discard them. When instructed to loot, draw that many cards from the loot deck. Your loot is private.

You can play a loot card from your hand any time you have priority and a loot play available. Some abilities allow you to play additional loot cards. When a loot card resolves, put it into discard.

Trinkets are loot cards that become items under your control when they resolve."
,,,Set Name,Cards,Unique,,
,,,Base Game,104,51,,
,,,Gold Box,20,10,,
,,,Four Souls+,30,13,,
,,,Star Promos,2,2,,
,,,Tapeworm,1,1,,
,,,The Unboxing of Isaac,4,4,,
,,,Requiem,54,23,,
,,,Warp Zone,12,12,,
,,,Alt Art,3,3,,
,,,The Summer of Isaac,5,5,,
,,,Anniversary,2,2,,
,,,TOTAL,237,126,,
,,,,,,,
,Base Game,,,,,,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
A Dime!!,,Gain 10¢.,Nickels (6),FALSE,Original,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Gold Bomb!!,,"Deal 3 damage
to a monster
or player.",Bombs (6),FALSE,Original,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Mega Battery,,"Choose a player.
Recharge each item
they control.",Batteries (6),FALSE,Original,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Soul Heart,,"Choose a player.
Prevent the next 1
damage they would
take this turn.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Soul Heart,,"Choose a player.
Prevent the next 1
damage they would
take this turn.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Pills!,,"Roll:
1-2: You gain +1 AT
till end of turn.
------------------------------
3-4: You gain +1 HP
till end of turn.
------------------------------
5-6: Take 1 damage.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Pills!,,"Roll-
1-2: Loot 1.
------------------------------
3-4: Loot 3.
------------------------------
5-6: Discard 1
loot card.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Pills!,,"Roll-
1-2: Gain 4¢.
------------------------------
3-4: Gain 7¢.
------------------------------
5-6: Lose 4¢.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Ehwaz,,"Put each monster not
being attacked into
discard and replace
each with the top card
of the monster deck.",Pills / Runes (6),FALSE,Original,@TikaratheMew,"Unlocked via dealing 700,000 damage to Delirium during the original Kickstarter."
Dagaz,,"Choose one-
•Destroy a curse.
------------------------------
•Choose a player.
Prevent the next 1
damage they would
take this turn.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Blank Rune,,"Roll-
1: Each player gains 1¢.
------------------------------
2: Each player loots 2.
------------------------------
3: Each player takes 3 damage.
------------------------------
4: Each player gains 4¢.
------------------------------
5: Each player loots 5.
------------------------------
6: Each player gains 6¢.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Bloody Penny,,"Each time a player
dies, before paying
penalties, loot 1.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Swallowed Penny,,"Each time you
take damage,
gain 1¢.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Counterfeit Penny,,"If you would gain any
number of ¢, gain that
much +1¢ instead.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Cain's Eye,,"At the start of your turn,
look at the top card of
the loot deck. You may
put it on the bottom.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Broken Ankh,,"When you would die, roll-
6: Prevent death. If
it's your turn, cancel
everything that hasn't
resolved and end it.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,
Curved Horn,,"You have +1 AT for
your first attack
roll each turn.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Purple Heart,,"At the start of your turn,
look at the top card of
the monster deck. You
may put it on the bottom.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Golden Horseshoe,,"At the start of your turn,
look at the top card of
the treasure deck. You
may put it on the bottom.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Guppy's Hairball,,"Each time you would
take damage, roll-
6: Prevent 1 of
that damage.
------------------------------
-Trinket, Guppy-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Lost Soul,,"



When this enters
play, it becomes
a soul.
(It's no longer an item.)
------------------------------
-Trinket-

(+1 soul)",Lost Soul (1),FALSE,Original,@TikaratheMew,
O.  The Fool,,"End the turn.
Cancel everything
that hasn't resolved.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
I. The Magician,,"Change the result
of a dice roll
to a number of
your choosing.
(Rolls can't go
below 1 or above 6.)",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
II. The High Priestess,,"Choose a player or
monster, then roll-
Deal damage to
them equal to
the result.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
III. The Empress,,"Choose a player.
They gain +1 AT and
+1 to dice rolls
till end of turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
IV. The Emperor,,"Look at the top
5 cards of the
monster deck. Put
1 on top and the
rest on the bottom.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
V. The Hierophant,,"Choose a player
or monster. Prevent
the next instance
of up to 2 damage
they would take
this turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
VI. The Lovers,,"Choose a player.
They gain +2 HP
till end of turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
VII. The Chariot,,"Choose a player.
They gain +1 AT
and +1 HP till
end of turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
VIII. Justice,,"Choose a player.
Loot and gain ¢
until you have the
same number of
each as they do.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
IX. The Hermit,,"Look at the top
5 cards of the
treasure deck. Put
1 on the top and the
rest on the bottom.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
X. Wheel of Fortune,,"Roll-
1: Gain 1¢.
------------------------------
2: Take 2 damage.
------------------------------
3: Loot 3.
------------------------------
4: Lose 4¢.  5: Gain 5¢.
------------------------------
6: Gain +1 treasure.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XI. Strength,,"Choose a player.
They gain +1 AT till
end of turn and
may attack an
additional time
this turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XII. The Hanged Man,,"Look at the top card
of each deck. You may
put any of those cards
on the bottom of their
deck, then loot 2.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XIII. Death,,Kill a player.,Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XIV. Temperance,,"Choose one-
Take 1 damage
and gain 4¢.
------------------------------
Take 2 damage
and gain 8¢.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XV. The Devil,,"Destroy an item
you control. If you
do, steal a non-
eternal item from
a player or from
the shop.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XVI. The Tower,,"Roll-
1-2: Each player takes
1 damage.
------------------------------
3-4: Each monster takes
1 damage.
------------------------------
5-6: Each player takes
2 damage.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XVII. The Stars,,"Gain +1
treasure.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XVIII. The Moon,,"Look at the top
5 cards of the
loot deck. Put
1 on top and the
rest on the bottom.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XIX. The Sun,,"Put this on the
bottom of the loot
deck. If you do, take
an extra turn after
this one if it's
your turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XX. Judgement,,"Choose a player
who controls the
most souls or tied
for the most. That
player destroys a
soul they control.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
XXI. The World,,"Look at each
player's hand,
then loot 2.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
,Gold Box,,,,,,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
Charged Penny,,"Gain 1¢,
then recharge
an item.",1¢ (2),FALSE,Original,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Soul Heart,,"Choose a player.
Prevent the next 1
damage they would
take this turn.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Pills!,,"Roll-
1-2: Recharge each
item you control.
------------------------------
3-4: Monsters you attack
have -1 DC till end of turn.
------------------------------
5-6: Monsters you attack
have +2 DC till end of turn.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Jera,,"Loot x, where x
is the number of
loot cards in
your hand.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Pink Eye,,"Each time you take
combat damage from a
monster or player on an
attack roll of 1, deal
1 damage to them.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,
Cancer,,"You have +1 to your
first dice roll
each turn.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Two of Diamonds,,"Choose a player.
They gain x¢, where
x is the number of
¢ they have.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Joker,,"Look at a
player's hand. You
may steal a loot
card from them.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Credit Card,,"The first shop item
a player purchases
this turn costs 0¢.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Holy Card,,"Choose a player.
The next time that
player would die this
turn, prevent death. If
it's their turn, cancel
everything that hasn't
resolved and end it.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
A Sack,,Loot 3.,Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
,Four Souls+,,,,,,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
A Penny!,,Gain 1¢.,1¢ (2),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (1),FALSE,Alt Art,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Pills!,,"Roll-
1-2: Deal 1 damage to
a player.
------------------------------
3-4: Deal 1 damage to
a monster.
------------------------------
5-6: Take 1 damage.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Pills!,,"Roll-
1-2: Reroll an item you control.
------------------------------
3-4: Reroll an item.
------------------------------
5-6: Reroll each item you control.
(Destroy that item and
replace it with the top card
of the treasure deck.)",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Pills!,,"Roll-
1-2: Cancel the ability
of a loot being played.
------------------------------
3-4: Each other player
discards a loot card.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Ansuz,,"Look at the top
4 cards of a deck
and put them back
in any order.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Perthro,,"Reroll an item.
(Destroy that item
and replace it with
the top card of the
treasure deck.)",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Black Rune,,"Roll-
1-2: Deal 1 damage
to each monster.
------------------------------
3-4: Reroll an item.
------------------------------
5-6: Discard your
hand, then loot 3.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Tape Worm,,"Each time you miss
an attack roll,
deal 1 damage to
another player.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
AAA Battery,,"At the end of
your turn, roll-
4-6: Recharge an item.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
