Name,Image,Body Text,Category,3P+,Version,Artist,Notes
Poker Chip,,"The first time you would
gain ¢ on each of your
turns, roll-
1-3: Gain 1¢ instead.
------------------------------
4-6: Gain double the number
of ¢ you would've gained.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,
The Left Hand,,"Each time another
player dies, you may
recharge an item.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Get Out of Jail Card,,"Other players can't
play loot cards or
activate items till
end of turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
? Card,,"As you play this,
choose an item. This
copies one of that
item's ↷ abilities.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Gold Key,,"The active player
may attack the
monster deck any
number of times
till end of turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
,Star Promos,,,,,,
Short Fuse,,"When this is destroyed,
deal 2 damage to a
monster or player.
------------------------------
-Trinket-
""As a mad man who casteth
firebrands, arrows, and death,""
Proverbs 26:18",Trinkets (11),FALSE,Original,@HamBerry_art,"This bonus Star card was included with The Unboxing of Isaac #3: Horsemen, to celebrate United States Independence Day in July, 2022."
Lost Soul,,"When this enters play,
gain +2 treasure and give
this to another player.
It becomes a soul.
(It's no longer an item.)
------------------------------
-Trinket-
FourSouls.com",Lost Soul (1),FALSE,Alt Ability,@Sony_Shock,This card was given to guests of various conventions where Maestro Media was in attendance in 2023.
,Tapeworm,,,,,,
Rainbow Tapeworm,,"At the start of your turn, roll:
1-3: Nothing
4-6: This becomes a copy of
any non-eternal item in play
till the end of your turn.
------------------------------
-Trinket-
(This card counts
as a passive item)",Trinkets (11),FALSE,Original,@TikaratheMew,"As with the rest of the Tapeworm promos, this card is foil-only."
,The Unboxing of Isaac,,,,,,
Butt Penny,,"Gain 1¢,
then roll.",1¢ (2),FALSE,Original,@Tikarathemew,"@Tikarathemew

Included with The Unboxing of Isaac #7: Binding Pale Kid for November, 2022."
Pills!,,"Choose a player at random.
That player gives you a non-
eternal item they control.
------------------------------
""And the roof of thy mouth like the
best wine for my beloved, that goeth
down sweetly, causing the lips of
those that are asleep to speak.""
Song of Solomon 7:9",Pills / Runes (6),FALSE,Alt Ability,@Tikarathemew,"Included with The Unboxing of Isaac #12: Isaac in Wonderland for April, 2023.

This card represents the ""Pheromones"" pill from The Binding of Isaac: Rebirth"
Pills!,,"Roll-
5-6: This becomes 
an item with ""+1 AT.""
Gain it.
------------------------------
""And there went out a champion
out of the camp of the Philistines,
named Goliath, of Gath, whose
height was six cubits and a span.""
1 Samuel 17:4",Pills / Runes (6),FALSE,Alt Ability,@Tikarathemew,"Included with The Unboxing of Isaac #12: Isaac in Wonderland for April, 2023.

This card represents the ""One makes you larger"" pill from The Binding of Isaac: Afterbirth."
Pills!,,"Roll-
5-6: This becomes an item with
""Prevent the first 1 damage you
would take each turn."" Gain it.
------------------------------
""And when the Philistine looked
about, and saw David, he disdained
him: for he was but a youth, and
ruddy, and of a fair countenance.""
1 Samuel 17:42",Pills / Runes (6),FALSE,Alt Ability,@Tikarathemew,"Included with The Unboxing of Isaac #12: Isaac in Wonderland for April, 2023.

This card represents the ""One makes you small"" pill from The Binding of Isaac: Afterbirth."
,Requiem,,,,,,
A Lucky Penny!,,"Gain 1¢.
------------------------------
Rewards are doubled
till end of turn.",1¢ (2),FALSE,Original,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
2 Cents!,,Gain 2¢.,2¢ (6),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
3 Cents!,,Gain 3¢.,3¢ (11),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
4 Cents!,,Gain 4¢.,4¢ (12),FALSE,Alt Art,@TikaratheMew,
A Nickel!,,Gain 5¢.,Nickels (6),FALSE,Alt Art,@TikaratheMew,
Sticky Nickel,,"Roll-
1-3: Give this to the
player to your left.
------------------------------
4-6: Gain 5¢.",Nickels (6),FALSE,Original,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Butter Bean!,,"Cancel the ↷ or $
ability of an item
or a loot being
played.",Butter Beans (5),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Bomb!,,"Deal 1 damage
to a monster
or player.",Bombs (6),FALSE,Alt Art,@TikaratheMew,
Mega Bomb!,,"Deal 2 damage
to a monster
or player.",Bombs (6),FALSE,Original,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Lil Battery,,"Recharge
an item.",Batteries (6),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Dice Shard,,"Choose a dice roll.
Its controller
rerolls it.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Soul Heart,,"Choose a player.
Prevent the next 1
damage they would
take this turn.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Soul Heart,,"Choose a player.
Prevent the next 1
damage they would
take this turn.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Black Heart,,"Choose a player. Prevent
the next 1 damage they
would take this turn. Till
end of turn, when that
player dies, deal 2 damage
to each other player other than
that player and you.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Black Heart,,"Choose a player. Prevent
the next 1 damage they
would take this turn. Till
end of turn, when that
player dies, deal 2 damage
to each other player other than
that player and you.",Dice Shards / Soul Hearts (5),FALSE,Alt Art,@TikaratheMew,
Pills!,,"Roll-
1-2: Loot 3, then put 3 cards
from your hand on top of the
loot deck in any order.
------------------------------
3-4: Loot 3, then put 1
card from your hand on
top of the loot deck.
------------------------------
5-6: Loot 3.",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,
Pills!,,"Roll 3 times!-
1-2: You gain +1 AT
till end of turn!
------------------------------
3-4: You gain +1 HP
till end of turn!
------------------------------
5-6: You take 1 damage!",Pills / Runes (6),FALSE,Alt Ability,@TikaratheMew,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Hagalaz,,"Look at the top 5
cards of the monster
or room deck and put
them back in any order,
then put a room or
monster not being
attacked into discard.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Berkano,,"Destroy an item.
If that item was
controlled by a
player, they steal
an item from
the shop.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Algiz,,"Choose a player.
Each item they control
gains eternal till
end of turn.",Pills / Runes (6),FALSE,Original,@TikaratheMew,
Bag Lunch,,"If this would be destroyed,
if it has no counters on it,
put a counter on it instead.
------------------------------
You have +1 HP while this
has a counter on it.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,
Broken Remote,,"Each time you activate
an item, you may put a
room or monster not
being attacked into
discard.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Callus,,"Prevent all
non-combat damage
you would take.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Golden Trinket,,"When this enters play, put
a gold counter on another
non-eternal item you control.
------------------------------
This has the abilities of
other items with gold
counters on them.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Lucky Toe,,"If you would loot,
except during the loot
step, instead loot that
much +1.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Rib of Greed,,"Abilities and the death
penalty can't make you
discard loot cards
or lose ¢.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Tick,,"The first time you kill
a monster on your turn,
heal 1 HP and you may
attack an additional
time this turn.
------------------------------
-Eternal, Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Wishbone,,"When this is
destroyed, gain
+1 treasure.
------------------------------
-Trinket-
(This loot becomes an item under
your control when it resolves.)",Trinkets (11),FALSE,Original,@TikaratheMew,
Two of Spades,,"Choose another player.
Loot x, where x is the
number of loot cards
in that player's hand.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Ace of Diamonds,,"Gain x¢, where x
is the number of
monster slots plus
the number of loot
cards in your hand.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Emergency Contact,,"Cancel an attack
on a monster and put
that monster card on
the bottom of the
monster deck.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
Dad's Note,,"Choose up to 3
non-event monster
cards in discard. Put
them in one or more
monster slots not
being attacked.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
A Sack,,Loot 3.,Cards / Miscellaneous (23),FALSE,Alt Art,@TikaratheMew,
Key,,"Choose one-
•The active player may
attack an additional
time this turn.
------------------------------
•Put the top card
of the monster deck
in a monster slot
not being attacked.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,Unlocked on the seventh roll against The Beast during the Requiem Kickstarter.
Magic Marker,,"Change a number in
the effect text of
a card in play or
loot being played by
1 till end of turn.
The number can't go
below 1 or above 6.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,
,Warp Zone,,,,,,
Loot Card,,"When this enters
play, loot 1.
------------------------------
At the end of your
turn, you may return
this to your hand.
------------------------------
-Trinket-
Just use your loot.",Trinkets (11),FALSE,Original,@KrystalFlamingo,Unlocked via The White Light social goals to-do list during the Requiem Kickstarter.
Demon Form,,"Gain +2 AT till
end of turn.",Cards / Miscellaneous (23),FALSE,Original,Private,"Crossover with the video game Slay the Spire.

Unlocked via The Mausoleum social goals to-do list during the Requiem Kickstarter."
Fiend Fire,,"As a cost to play this,
discard your hand.
------------------------------
Deal x damage divided
as you choose to any
number of monsters or
players, where x is the
number of loot cards
discarded to play this.",Cards / Miscellaneous (23),FALSE,Original,Private,"Crossover with the video game Slay the Spire.

Unlocked via The Mausoleum social goals to-do list during the Requiem Kickstarter."
Chunk of Amber,,"Roll-
Gain x¢, where
x is 2 times
the result.",Cards / Miscellaneous (23),FALSE,Original,@HamBerry_art,"Crossover with the video game Gish.

Unlocked via the Downpour social goals to-do list during the Requiem Kickstarter."
Jester,,"Reroll any
number of items
you control.",Cards / Miscellaneous (23),FALSE,Original,@HamBerry_art,"Crossover with the video game Dicey Dungeons.

Unlocked via The Planetarium social goals to-do list during the Requiem Kickstarter."
Witch,,"Choose one-
•Deal 1 damage to a
monster or player.
------------------------------
•Add or subtract 1
from a roll.
------------------------------
•Cancel the ↷ or $
ability of an item or
a loot being played.",Cards / Miscellaneous (23),FALSE,Original,@HamBerry_art,"Crossover with the video game Dicey Dungeons.

Unlocked via The Planetarium social goals to-do list during the Requiem Kickstarter."
Bible Thump!,,"Loot 2, then loot 2
for each player
that died this turn.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,Unlocked via The Closet social goals to-do list during the Requiem Kickstarter.
Greed Butt!,,"HP: 8 | DC: 2+ | AT: 1

When this is put in a monster
slot, expand monster slots by 1.
------------------------------
-Ambush-
(This becomes a monster in a monster slot
not being attacked. The active player must
make an additional attack on it this turn.)
------------------------------
Rewards: 13¢",Cards / Miscellaneous (23),FALSE,Original,@rojen241,Unlocked via The Closet social goals to-do list during the Requiem Kickstarter.
Cow on a Trash Farm,,"Choose a player. Until
the start of their next
turn, their character is
named Cow and loses all
abilities and each item
they control is named
Trash and loses all
abilities, except eternal.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,Unlocked via The Closet social goals to-do list during the Requiem Kickstarter.
Blanks,,"Choose a player. Prevent
the next instance of
damage they would take
this turn. When that
damage is prevented,
deal that much damage
to a monster or
another player.",Cards / Miscellaneous (23),FALSE,Original,@HamBerry_art,"Crossover with the video game Enter the Gungeon.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Cheep Cheep Cheep!,,"Choose a player. Till the
start of their next turn,
their character is named
Chicken and must be
attacked once by other
active players on their turns
if able. The chosen player
has 3+ DC for the attacks.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,"Crossover with the film The Room.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
Murder!,,"Players can be attacked
till end of turn. They
have 4+ DC for the attack.
------------------------------
At the end of the turn this
was played, if a non-active
player died, return this to
the hand of the player
who played it.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,"Crossover with the video game Among Us.

Unlocked via the Static social goals to-do list during the Requiem Kickstarter."
,Alt Art,,,,,,
Lost Soul,,"As this enters play, this becomes
a soul. Give it to another player.
------------------------------
Other players may attack you.
You have 4+ DC for the attack.
------------------------------
When a player kills you, give
this soul to that player.
------------------------------
-Trinket-",Lost Soul (1),FALSE,Alt Ability,@gobo3D,"Unlocked via 37,000 backers for the Requiem Kickstarter."
XIII. Death,,Kill all players.,Cards / Miscellaneous (23),FALSE,Alt Ability,"@WinslowDumaine
","Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
XVII. The Stars,,"Each player gains
+1 treasure, then
you gain +1 treasure.",Cards / Miscellaneous (23),FALSE,Alt Ability,@RainyDayFelt,"Unlocked via 34,000 backers for the Requiem Kickstarter."
,The Summer of Isaac,,,,,,
Mega Bean!,,"Cancel the ↷, $, or
triggered ability of an item
or a loot being played that
targets you or something
you control. If you do, deal
2 damage to the player
who controlled the item
or loot being played.",Butter Beans (5),FALSE,Original,@TikaratheMew,"Design by @DreamsAxolotl

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Mugger Bean!,,"Cancel a loot being
played and put it
in your hand.",Butter Beans (5),FALSE,Original,@TikaratheMew,"Design by @TripleTheAny

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Found Soul,,"+1 AT
------------------------------
When a soul enters
your control, give this
item to another player.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@TikaratheMew,"Design by @MitBoy_

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Recycling Sticker,,"Shop items you
purchase cost 1¢ less.
------------------------------
You may purchase the
top card of the treasure
discard as though it
were a shop item.
------------------------------
-Trinket-",Trinkets (11),FALSE,Original,@ThisGuy_000,"Design by @ThisGuy_000

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Era Walk,,"Roll-
Change the result of
the next 4 dice rolls
made this turn to
this result.",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,"Design by @Quinbo51

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
,Anniversary,,,,,,
Cracked Key,,"Choose a non-eternal item.
It becomes a room. Expand
room slots by 1 and put
it in the new slot.
(Its no longer an item and isn't
controlled by any player. The
active player can activate its
abilities. Abilities that refer to
""you"", or don't specify a target,
target the active player.)",Cards / Miscellaneous (23),FALSE,Original,@TikaratheMew,Design by @mami_makes
Monster Card,,"HP: 6 | DC: 6 | AT: 6

When this is attacked, reveal the
top card of the monster deck.
This becomes a copy of that card,
then gains ""If this would leave
play, the active player puts
it in their hand instead.""
------------------------------
-Ambush-
------------------------------
Rewards: ?",Cards / Miscellaneous (23),FALSE,Original,@KrystalFlamingo,