,The Harbingers / The Beast! is a unique card that exists outside the game until summoned by the effect of the Dogma monster card.,,,,
Name,Image,,Front Text,Back Text,Notes
,"Card Count:

Retail Set
Requiem: 1

Total: 1",,,,
,Requiem,,,,
"The Harbingers
/
The Beast!",,,"HP: 4 | DC: 4+ | AT: 1

The active player must attack
this once each turn if able.
------------------------------
If this would die, instead put a
counter on this, the active player
gains +1 treasure, cancels their
attack, and this heals to full HP.
If this has 4+ counters, flip it.
------------------------------
-Indomitable-","HP: 6 | DC: 4+ | AT: 2

When this is flipped to this side
or attacked, each player rolls-

Each player who rolls
the lowest or tied for
the lowest dies.
------------------------------
Rewards: Loot 6

(+2 souls)","The Harbingers art by Private

The Beast! art by @NY_Sagittarius"