,"These are optional cards which provide global effects. One card is revealed at a time and at the end of each turn, if a monster died that turn, the active player chooses to stay in the current room, or discard it and reveal the next card of the deck.",,,
Name,Image,,Text,Notes
,,"Card Count:

Retail Sets
Requiem: 61
The Summer of Isaac: 1
Anniversary Booster Pack: 4

Kickstarter Set
Warp Zone: 1

Promotional Set
Star: 1

Total: 68",,Card back art by @KrystalFlamingo
,Retail Sets,,,
,Requiem,,,
Beggar,,FALSE,"$: Pay 3¢: Roll-

3-4: Gain 2¢  5: Loot 2
------------------------------
6: Gain +1 treasure. Put
this into discard.",Art by @HamBerry_art
Devil Beggar,,FALSE,"$: Pay 1 HP: Roll-

1-2: Loot 2.  3-5: Loot 1.
------------------------------
6: Take 1 damage.",Art by @HamBerry_art
Bomb Bum,,FALSE,"$: Discard a loot card: Roll. If
the discarded card had ""bomb""
in its name, roll 3x instead-

1-4: Deal 1 damage to a
monster or player.
------------------------------
5-6: Take 1 damage.",Art by @HamBerry_art
Key Master,,FALSE,"$: Discard a loot card: Roll.
If the discarded card had
""key"" in its name, roll 3x instead-

5-6: Gain +1 treasure.",Art by @HamBerry_art
Shell Game,,FALSE,"$: Pay 3¢: Roll-

3: Gain 1¢.  4: Loot 1.  5: Gain 5¢.
------------------------------
6: Gain +1 treasure. Put
this into discard.",Art by @HamBerry_art
Blood Donation,,FALSE,"$: Pay 1 HP:

Gain 3¢.
------------------------------
""In whom we have redemption through his blood,
the forgiveness of sins, according to the riches
of His grace;"" Ephesians 1:7",Art by @HamBerry_art
Slot Machine,,FALSE,"$: Pay 3¢: Roll-

2: Gain 1¢  3: Gain 2¢.
------------------------------
4: Gain 5¢.  5: Gain 7¢
------------------------------
6: Gain 15¢. Put this into discard.",Art by @HamBerry_art
Fortune Teller,,FALSE,"$: Pay 3¢: Roll-

3: Loot 1.
------------------------------
4: Loot 2.  5: Loot 3.
------------------------------
6: Loot 6. Put this into discard.",Art by @HamBerry_art
Restock Machine,,FALSE,"$: Pay 2¢:

Put each shop item or
each monster not being
attacked into discard.",Art by @HamBerry_art
Eternal Chest,,FALSE,"$: Discard a loot card: Roll-

3: Gain 4¢. 4-5: Gain 7¢.
------------------------------
6: Gain +1 treasure and loot 1.",Art by @HamBerry_art
The Mirror,,FALSE,"At the start of the turn, the
active player may pay HP until
they have 1 HP. If they do, each time
a monster dies this turn, they
gain +1 treasure.","Art by @HamBerry_art

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Angelic Intervention,,FALSE,"Each time the active player attacks
the top of the monster deck, after
putting it in a monster slot, they
may cancel their attack.
------------------------------
""Angel of God, my guardian dear""
The Angel of God Prayer",Art by @TikaratheMew
Blessing of Gluttony,,FALSE,"The active player loots +1
during their loot step.
------------------------------
""For the drunkard and the glutton shall
come to poverty: And drowsiness shall
clothe a man with rags.""
Proverbs 23:21",Art by @TikaratheMew
Blessing of Greed,,FALSE,"At the start of each turn,
the active player gains 3¢.
------------------------------
""Wealth gotten by vanity shall
be diminished: But he that gathereth
by labour shall incrase.""
Proverbs 13:11",Art by @TikaratheMew
Blessing of Steam,,FALSE,"Shop items the active player
purchases cost 5¢ less.
------------------------------
""Buy the truth, and sell it not; also
wisdom, and instruction, and understanding.""
Proverbs 23:23",Art by @HamBerry_art
Blessing of the Inner Eye,,FALSE,"Each time a player declares an
attack, before choosing what to
attack, they may look at the top
3 cards of the monster deck and
put them back in any order.",Art by @HamBerry_art
Blessing of the Sack,,FALSE,"Rewards are doubled.
------------------------------
""Knowing that from the Lord you will
receive the inheritance as your reward.
You are serving the Lord Christ.""
Colossians 3:24",Art by @HamBerry_art
Isaac's Blessing,,FALSE,"Each time a player would
roll a 1 or 6,
they may reroll it.",Art by @TikaratheMew
Maggy's Blessing,,FALSE,"Players have +1 HP.
------------------------------
""Or do you not know that your body is a
temple of the holy spirit within you,
whom you have from God? You are not
your own, for you were bought with
a price. So glorify God in your body.""
1 Corinthians 6:19-20",Art by @TikaratheMew
Samson's Blessing,,FALSE,"Players have +1 AT.
------------------------------
""Seek the Lord and His strength,
seek His face continually.""
1 Chronicles 16:11",Art by @TikaratheMew
Eden's Blessing,,FALSE,"At the start of the turn, the
active player may reroll an
item they control.",Art by @TikaratheMew
Dice Room!,,FALSE,"When this enters play, the active
player rerolls each item they control.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Dice Room!!,,FALSE,"When this enters play, each player
discards their hand and loots 3.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Dice Room!!!,,FALSE,"When this enters play, put each
shop item into discard.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Dice Room!!!!,,FALSE,"When this enters play, each player
rerolls each of their items.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Dice Room!!!!!,,FALSE,"When this enters play, put each
monster into discard.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Dice Room!!!!!!,,FALSE,"When this enters play, reroll each item
in play, each player discards their hand
and loots 3, put each monster into discard.
------------------------------
At the end of the turn,
put this into discard.",Art by Private
Battle Royale!!!,,FALSE,"The active player may attack other
players. Attacked players have 3+ DC.
------------------------------
When a player dies, if that player was
attacked this turn, that player gives the
active player the item they would destroy
for the death penalty.",Art by Private
Battle Royale!!!!,,FALSE,"The active player may attack other
players. Attacked players have 4+ DC.
------------------------------
When a player dies, if that player was
attacked this turn, that player gives the
active player the item they would destroy
for the death penalty.",Art by @HamBerry_art
Battle Royale!!!!!,,FALSE,"The active player may attack other
players. Attacked players have 5+ DC.
------------------------------
When a player dies, if that player was
attacked this turn, that player gives the
active player the item they would destroy
for the death penalty.",Art by @Von_Grimsworth
Blood Money,,FALSE,"Each time a player dies,
each other player gains 4¢.
------------------------------
""And said unto them, what will ye give me, and I
will deliver Him unto you? And they covenanted
with him for thirty pieces of silver.""
Matthew 26:15",Art by @Von_Grimsworth
Bum-bo is Loose!,,FALSE,"At the end of the turn, the
active player loses 2¢.
------------------------------
""Bum-bo want coin!""
Bum-bo",Art by @Von_Grimsworth
Butter Fingers,,FALSE,"At the end of the turn, the
active player discards a loot card.
------------------------------
""For the churning of milk bringeth forth butter,
and the wringing of the nose bringeth forth blood;
so the forcing of wrath bringeth forth strife.""
Proverbs 30:33",Art by @TikaratheMew
Challenge Room,,FALSE,"Each time a monster dies,
the active player rolls-

4-6: They must make an
additional attack this turn.",Art by @TikaratheMew
Equality,,FALSE,"If a player would gain any
number of ¢, instead each
player gains that much ¢.
------------------------------
""The rich and poor meet together:
The Lord is the maker of them all.""
Proverbs 22:2",Art by @HamBerry_art
Haunted!,,FALSE,"Each time a player gains a
soul, they skip their next turn.
------------------------------
""Arise then, O invincible prince,
bring help against the attacks of
the lost spirits to the people of
God, and bring them the victory.""
The Prayer to Saint Michael",Art by @TikaratheMew
Heavy is the Head,,FALSE,"Players who control the most
items or tied for the most
may only recharge one item
during the recharge step.",Art by @Von_Grimsworth
Tax for the Mighty,,FALSE,"While any player controls a
soul, players who control the
most souls or tied for the
most must pay each other
player 2¢ to attack.",Art by @Von_Grimsworth
Might for the Meek,,FALSE,"Players who control the
fewest souls or tied for fewest
have +1 AT and may attack an
additional time on their turn.",Art by @Von_Grimsworth
Pity for the Poor,,FALSE,"Players who control the
fewest souls or tied for fewest
may purchase a shop item for
0¢ on their turn.",Art by @Von_Grimsworth
I Am Error,,FALSE,"At the start of your turn, roll-

1-2: Put a monster into discard and replace
it with the top card of the monster deck.
------------------------------
3-4: Reroll an item you control.
------------------------------
5: Discard your hand and loot 3.
------------------------------
6: Do all of the above.","Art by Private

Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Laser Eye!,,FALSE,"Each time a player loots,
they take 1 damage.
------------------------------
""And if thy right eye offend thee, pluck it out,
and cast it from thee: For it is profitable for
thee that one of thy members should perish,
and not that thy whole body should be
cast into hell."" Matthew 5:29",Art by @Von_Grimsworth
Red Vise,,FALSE,"At the end of the turn, if the
active player has 1 or fewer
loot cards in their hand,
they take 1 damage.",Art by @HamBerry_art
Spider Webs,,FALSE,"At the end of the turn, the
active player deactivates
their character.
------------------------------
""They hatch cockatrice' eggs, and weave the spider's
web: He that eateth of their eggs dieth, and that which
is crushed breaketh out into a viper."" Isaiah 59:5",Art by @HamBerry_art
Spoils of War,,FALSE,"Each time a player dies,
each other player loots 1.
------------------------------
""Then said Jesus unto him, put up again
thy sword into his place: For all they
that take the sword shall perish with
the sword."" Matthew 26:52",Art by @Von_Grimsworth
Static Shock,,FALSE,"Each time a player activates
an item, they take 1 damage.
------------------------------
""His lightnings enlightened the world:
The Earth saw, and trembled.""
Psalm 97:4",Art by @TikaratheMew
All Hallow's Eve,,FALSE,"Players can't gain souls.
------------------------------
""Why standest thou afar off,
o Lord? Why hidest Thou Thyself
in times of trouble?""
Psalm 10:1",Art by @Von_Grimsworth
Red Champions,,FALSE,"Monsters have +1 HP.
------------------------------
""Beloved, I wish above all things that
thou mayest prosper and be in health,
even as thy soul prospereth.""
3 John 1:2",Art by @Von_Grimsworth
White Champions,,FALSE,"Monsters have +1 DC.
------------------------------
""Purge me with hyssop, and I shall be clean:
Wash me, and I shall be whiter than snow.""
Psalm 51:7",Art by @Von_Grimsworth
Black Champions,,FALSE,"Monsters have +1 AT.
------------------------------
""Gird Thy sword upon Thy thigh, O Most
Mighty, with Thy glory and Thy majesty.""
Psalm 45:3",Art by @Von_Grimsworth
Blind Rage,,FALSE,"The active player must
attack the monster deck
once each turn if able.",Art by @TikaratheMew
Blood Lust,,FALSE,"The active player must
attack each turn if able.
------------------------------
The first time the active player declares
an attack each turn, they must attack
an additional time this turn.",Art by @TikaratheMew
Conjoined Twin,,TRUE,"Each time a monster dies, the player
who killed it kills another player.
------------------------------
""Let brotherly love continue.""
Hebrews 13:1",Art by @Von_Grimsworth
Floor Spikes,,FALSE,"Each time a player rolls a
1, they take 1 damage.
------------------------------
""Iron sharpens iron, and
one man sharpens another.""
Proverbs 27:17",Art by @HamBerry_art
Greed Looms,,FALSE,"At the end of the turn, if the
active player didn't purchase
a shop item, they discard
their hand.",Art by @Von_Grimsworth
Shadow of Famine,,FALSE,"Players can't activate more
than one ability each turn.
------------------------------
Players can't play more than
one loot card each turn.",Art by @TikaratheMew
Shadow of War,,FALSE,"When a player dies, before
paying penalties, they must
destroy an item they control.
------------------------------
""And ye shall hear of wars and rumours of
wars: See that ye be not troubled: For all
these things must come to pass, but
the end is not yet."" Matthew 24:6",Art by @TikaratheMew
Splash Damage,,TRUE,"Each time a player deals
damage to a monster, they deal
1 damage to the player
to their left.",Art by @Von_Grimsworth
Planetarium,,FALSE,"At the start of the turn, the
active player may gain +1 treasure.
------------------------------
""He determines the number of the stars;
He gives to all of them their names.""
Psalm 147:4","Art by Private

Unlocked on the ninth roll against The Beast during the Requiem Kickstarter."
Gus,,FALSE,"HP: 9 | DC: 3+ | AT: 1

This room can be attacked.
------------------------------
When an attack is declared on this,
each non-active player rolls-

4-6: They must make an attack roll against this after
each attack roll the active player makes this attack.
------------------------------
Rewards: Each player gains +1 treasure

(+1 soul)","Art by Private

Part of a fan-submitted card contest."
Social Goals!,,FALSE,"Note each goal as players
complete them.
------------------------------
This room can't be put into discard
till 4 goals are completed.
------------------------------
1. Play 5 loot cards.
2. Kill 3 monsters.
3. Give at least 6¢ to
another player at one time.
4. Purchase 3 times.
5. Roll a 6 three times.

When 4 goals are completed,
each player gains +2 treasure.","Art by @TikaratheMew

Part of a fan-submitted card contest."
,The Summer of Isaac,,,
Everything Must Go,,FALSE,"When this enters play, expand shop slots by 2.
------------------------------
At the start of each turn, put a counter on this.
This turn, shop items the active player purchases
cost 2¢ less for each counter on this and they
must purchase a shop item if able.
------------------------------
Shop slots don't refill while this has a counter on it.
------------------------------
This can't be put into discard till the shop is empty.","Design by CHAOS_FANTAZY

Art by @HamBerry_art

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
,Anniversary Booster Pack,,,
Greed Mode,,FALSE,"Each time a monster dies, the active
player gains ¢ equal to its HP.
------------------------------
Each ↷ ability on an item or
character becomes a $ ability
with ""$: Pay 3¢:"".",Art by @HamBerry_art
Daily Run,,FALSE,"HP: 4 | DC: 4+ | AT: 1

This room can be attacked.
------------------------------
Each time this takes damage, gain 4¢ or loot 1,
then you may cancel your attack on this.
------------------------------
-Indomitable-
------------------------------
Rewards: +1 treasure",Art by Private
Multiplayer Update,,FALSE,"Each time an attack is declared,
each non-active player teams up
with the attacking player.
------------------------------
If a non-active player kills a
monster, they also gain its rewards.",Art by Private
Guppy's Pieces,,FALSE,"When this enters play, choose a card
outside the game named Soul of Guppy.
It becomes an active bonus soul.
------------------------------
↷: Look at the top 5 cards of the treasure
deck. You may gain up to 1 Guppy item
from among them. Put the rest on the
bottom of the deck in a random order.",Art by @HamBerry_art
,Kickstarter Set,,,
,Warp Zone,,,
"The Isaac of Isaac:
Re-Isaac",,FALSE,"Each character is named Isaac, and each
item has ""↷: Choose a dice roll. Its
controller rerolls it"" and eternal and
loses all other abilities.
------------------------------
""Isaac was simple, and they were
both Isaac.""","Art by @LeatherIceCream

Unlocked via The Closet social goals to-do list during the Requiem Kickstarter."
,Promotional Set,,,
,Star,,,
Black Market,,FALSE,"$: Pay 2 HP:

Steal an item from the shop.
------------------------------
""And said unto them, It is written, My house shall
be called the house of prayer; but ye have
made it a den of thieves."" Matthew 21:13","Art by @Tikarathemew

This card is included with The Unboxing of Isaac #7: Binding Pale Kid, to celebrate Black Friday in November, 2022."