Name,Image,Body Text,,,Category,3P+,Version,Artist,Notes
Soy Milk,,"Monsters have
+1 DC on your turn.
------------------------------
Each time you deal combat
damage to a monster,
deal 1 damage to each
other monster.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Guppy's Tail,,"Loot +1 during
your loot step.
------------------------------
At the end of your
turn, discard a
loot card.
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,"Unlocked by the community through an ARG played before the game's launch, along with Guppy's Head and Guppy's Paw."
Ouija Board,,"↷: Reveal the top 4
cards of the monster
deck. You may put an event
card revealed this way in
a monster slot not being
attacked. Put the rest on
the bottom of the dek
in a random order.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Fruitcake,,"↷: Roll-
1: Loot 1.  2-3: Gain 1¢.
------------------------------
4-6: Look at the top
card of a deck.
------------------------------
Each time a player rolls the
same result twice in a row on
the same turn, recharge this.",,,Active Items (40),FALSE,Original,@TikaratheMew,
"I Can't Believe It's Not
Butter Bean",,"↷: Cancel the
↷ or $ ability
of an item or a loot
being played that
targets an item
or dice roll you
control.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
The Butter Bean,,"↷: Roll-
6: Recharge this.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Library Card,,"↷: Play an
additional
loot card
this turn.",,,Active Items (40),FALSE,Original,TAR_HEAD,
The Bible,,"↷: Choose one-
•Destroy a curse.
------------------------------
•Cancel your attack.
------------------------------
•Kill a monster named
Mom!, Mom's Heart!,
or It Lives!",,,Active Items (40),FALSE,Original,TAR_HEAD,
Crooked Penny,,"↷: Choose a player
then roll-
1-3: Double the number
of ¢ they have.
------------------------------
4-6: That player
loses all ¢.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Lemon Mishap,,"↷: Till end of
turn, each
time a player rolls
an attack roll of 1
or 2, deal 1 damage
to each monster.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Plan C,,"↷: Destroy this.
If you do, kill
a monster. At the
end of the turn,
kill all players.",,,One Use Items (5),FALSE,Original,TAR_HEAD,
Dad's Key,,"$: Discard a
loot card:
Put the top card of
the monster deck in
a monster slot not
being attacked.",,,Paid Items (10),FALSE,Original,TAR_HEAD,
Succubus,,"$: Pay 3¢:
You may play up
to 2 additional
loot cards
this turn.",,,Paid Items (10),FALSE,Original,@TikaratheMew,
,Four Souls+,,,,,,,,
Polyphemus,,"+2 AT
------------------------------
Monsters have
+1 DC on your turn.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
The Wiz,,"Monsters have
+1 DC on your turn.
------------------------------
Each time you deal
combat damage, deal
1 damage to another
monster or player.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Euthanasia,,"Each time you roll
the same result twice
in a row on an attack
roll on the same turn,
kill the monster
you're attacking.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Head of the Keeper,,"Each time you deal
damage, gain 1¢.
------------------------------
Each time you kill a
monster or player,
gain 2¢.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Cursed Eye,,"Combat damage you
deal on attack rolls
of 6 is increased by 3.
------------------------------
When you roll an attack
roll of 1, end your turn.
Cancel everything that
hasn't resolved.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Mom's Eye Shadow,,"If another player
declares an attack
on a monster, you may
choose which monster
they attack.",,,Passive Items (44),TRUE,Original,TAR_HEAD,
Lard,,"+2 HP
------------------------------
Each time you take
damage, discard a
loot card.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Rubber Cement,,"Each time you miss an
attack roll, roll-
1-3: Deal 1 damage
to a monster
or player.
",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
P.H.D.,,"You may add or
subtract 1 from any
of your non-attack
rolls.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Telepathy for Dummies,,"At the start of your
turn, roll-
You may change the
result of your next
roll this turn to
this result.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Daddy Long Legs,,"At the start of your
turn, deal 1 damage
to a monster or
player.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Abaddon,,"+3 AT
------------------------------
Each time you take
damage, die!",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Hourglass,,"Each time a player
rolls a 2, you may
deactivate an item.",,,Passive Items (44),FALSE,Original,@KrystalFlamingo,
Game Breaking Bug!,,"Each time a player
rolls a 1, you may
reroll an item
they control.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
1-Up,,"When you would die on
your turn, destroy this.
If you do, prevent death,
heal to full HP, and cancel
your attack. You may
attack an additional
time this turn.",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Magnet,,"Each time another
player gains ¢, they
must give you 1¢.
------------------------------
""The rich rules over the
poor, and the borrower is
the slave of the lender.""
Proverbs 22:7",,,Passive Items (44),FALSE,Original,TAR_HEAD,
Guppy's Eye,,"Each other player
plays with their
hand revealed.
------------------------------
-Guppy-",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Mama Haunt,,"Your character
doesn't recharge during
your recharge step.
------------------------------
When you die, before
paying penalties, give
this to another player.",,,Passive Items (44),FALSE,Original,@rojen241,
Libra,,"↷: Change the
result of a dice
roll to a 3.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Smart Fly,,"↷: Look at the top
card of a deck. You
may put it into discard
or put it back on top.
------------------------------
Each time you take
damage, you may
recharge this.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
20/20,,"↷: Add up to 2 to
an attack roll.
------------------------------
""The eye is the lamp of the body.
If your vision is clear, your whole
body will be full of light.""
Matthew 6:22",,,Active Items (40),FALSE,Original,@TikaratheMew,
Rainbow Baby,,"↷: Choose one-
•Each player loots 1.
------------------------------
•Each player gains 2¢.
------------------------------
•Each player takes
1 damage.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Distant Admiration,,"↷: Choose another
player. They give
you a loot card, reveal
it, then you must play
that loot card if able.
This doesn't use a
loot play.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Black Candle,,"↷: Reveal the top 6
cards of the monster
deck. Give any curse cards
revealed to the player or
players of your choosing.
Put the rest on the bottom
of the deck in any order.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Red Candle,,"↷: Before a dice is
rolled, choose
a number. Till end
of turn, each time
that number is rolled,
deal 1 damage to a
monster or player.",,,Active Items (40),FALSE,Original,TAR_HEAD,
Mutant Spider,,"↷: The next time a
player would roll a
dice, they instead roll
4 dice. You choose
one of the rolls
as the result.",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
Head of Krampus,,"↷: Roll-
1-3: Deal 1 damage
to each player.
------------------------------
4-6: Deal 1 damage
to each monster.",,,Active Items (40),FALSE,Original,@TikaratheMew,
Forget Me Now,,"↷: Destroy this.
If you do, each
player destroys a
soul they control.",,,One Use Items (5),FALSE,Original,TAR_HEAD,
Divorce Papers,,"↷: Destroy this.
If you do,
choose another player.
They give you half of
their ¢ and loot cards
rounded down, then
give you an item.",,,One Use Items (5),FALSE,Original,@TikaratheMew,
Athame,,"$: Discard a
loot card:
Force a player
to discard 2
loot cards.",,,Paid Items (10),FALSE,Original,@TikaratheMew,
,Target,,,,,,,,
Dead Eye,,"Each time you deal
damage to a monster
gain +1 AT till the
end of turn.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Marked,,"Each time you make
your first attack roll
for your turn, you may
change the dice result
into a 5.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Epic Fetus!,,"↷: Deal 1 damage
to a monster, player
and yourself.
------------------------------
""I should have been as
though I had not been, carried
from womb to tomb.""
Job 10:19",,,Active Items (40),FALSE,Original,@KrystalFlamingo,
,Star Promos,,,,,,,,
Mom's Ring,,"+1 AT
------------------------------
When you gain
or purchase
this, loot 1.",,,Passive Items (44),FALSE,Original,Private,"This bonus Star card is included with The Unboxing of Isaac #1: Dogma, to celebrate Mother's Day in May, 2022."
Dad's Ring,,"Each time you
declare an attack
on a monster, roll-
5-6: That monster
gains -1 DC till end
of turn.",,,Passive Items (44),FALSE,Original,Private,"This bonus Star card is included with The Unboxing of Isaac #2: Rainbow Blight, to celebrate Father's Day in June, 2022."
Pumpkin Mask,,"When you gain or purchase
this, destroy it. If you do,
look at the top 10 cards
of the treasure deck and
gain 1. Put the rest on the
bottom of the deck in a
random order.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"This bonus Star card is included with The Unboxing of Isaac #6: The Bloat!!!!, to celebrate Halloween in October, 2022."
Lump of Coal,,"After the third
attack roll you
make each turn,
you gain +1 AT till
end of turn.",,,Passive Items (44),FALSE,Original,@TikaratheMew,"This bonus Star card is included with The Unboxing of Isaac #8: Delirious, to celebrate Christmas in December, 2022."
Pyromaniac,,"When you gain this, search the
loot deck for up to 2 cards named
Bomb!. Reveal them, put them in
your hand, then shuffle the deck.
------------------------------
If you would deal any amount
of non-combat damage, deal
that much damage +1 instead.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"This bonus Star card is included with The Unboxing of Isaac #9: Isaac is Doomed!, to celebrate New Years in January, 2023."
Mystery Gift,,"$: Destroy this:
Choose any number of players.
Look at the top x cards of the
treasure deck, where x is the
number of chosen players, and
put any of them back or on the
bottom of the deck in any order.
Gain +1 treasure, then each
chosen player gains +1 treasure.",,,One Use Items (5),FALSE,Original,@HamBerry_art,"Included with all orders on the Maestro Media website during the Isaac Anniversary Sale in November, 2024."
,Gish,,,,,,,,
Lil' Gish,,"↷: Choose a
deactivated item
in play. That item
does not recharge
at the start of its
controllers next
turn.",,,Active Items (40),FALSE,Original,@TikaratheMew,"This card, along with the Gish monster card, is included in the Gish Big Box Edition, produced by Limited Run Games, available between February 14th, 2020 and February 29th, 2020."
,Tapeworm,,,,,,,,
Black Proglottid,,"At the start and end of your
turn, you may put an egg
counter on a player or monster
without an egg counter.
------------------------------
Each time player or monster with an
egg counter dies, remove their egg
counters. Each player without
an egg counter gains 2¢ for each egg
counter removed in this way.",,,Passive Items (44),FALSE,Original,TAR_HEAD,"Unlocked via reaching $400,000 in the Tapeworm Kickstarter.

Foil-only.

Despite belonging to the Tapeworm promo set, this card is missing its ""T"" set symbol."
White Proglottid,,"↷: Put an egg counter on
another player.
------------------------------
Players with egg counters can
be attacked as if they were
monsters with a 4+ DC.  When a
player with an egg counter dies
remove all their egg counters,
the player that killed them
loots 1.",,,Active Items (40),FALSE,Original,@TikaratheMew,"Unlocked via reaching $800,000 in the Tapeworm Kickstarter.

Foil-only."
Red Proglottid,,"$: Pay 5¢: Put an egg
counter on a player
or monster.
------------------------------
Players and monsters with egg
counters gain +1 AT for each
egg counter on them. If that
player or monster dies, remove
all their egg counters.",,,Paid Items (10),FALSE,Original,@Von_Grimsworth,"Unlocked via reaching $600,000 in the Tapeworm Kickstarter.

Foil-only."
,The Unboxing of Isaac,,,,,,,,
Three Dollar Bill,,"Each time you would deal
damage to a monster or
player, roll-
4-5: You heal 1 HP.
------------------------------
6: Add 1 to that instance
of damage.",,,Passive Items (44),FALSE,Original,@TikaratheMew,"Included with The Unboxing of Isaac #2: Rainbow Blight for June, 2022."
Glitter Bombs,,"↷: Play with the top
card of the loot
deck revealed till end
of turn. You may play
the top card of the loot
deck till end of turn.
(Normal timing and cost
rules still apply.)",,,Active Items (40),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #2: Rainbow Blight for June, 2022."
My Little Unicorn,,"↷: Prevent all damage
you would take till
end of turn. When you
roll a 1-3 this turn,
cancel everything that
hasn't resolved and
end the turn.",,,Active Items (40),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #2: Rainbow Blight for June, 2022."
Cube of Meat,,"You take no combat
damage on attack
rolls of 1.
------------------------------
While you control another
item or soul named Cube
of Meat or Ultra Flesh
Kid!, you have +1 AT.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #3: Horsemen for July, 2022."
Cube of Meat,,"You take no combat
damage on attack
rolls of 2.
------------------------------
While you control another
item or soul named Cube
of Meat or Ultra Flesh
Kid!, you have +1 HP.",,,Passive Items (44),FALSE,Alt Ability,@HamBerry_art,"Included with The Unboxing of Isaac #3: Horsemen for July, 2022."
Cube of Meat,,"You take no combat
damage on attack
rolls of 3.
------------------------------
While you control another
item or soul named Cube of
Meat or Ultra Flesh Kid!, you
take no combat damage on
attack rolls of 4.",,,Passive Items (44),FALSE,Alt Ability,@HamBerry_art,"Included with The Unboxing of Isaac #3: Horsemen for July, 2022."
Seraphim,,"You have +1 to the 1st,
3rd, and 5th attack
roll you make each turn.
------------------------------
""Above it stood the seraphims:
each one had six wings; with twain
he covered his face, and with twain
he covered his feet, and with
twain he did fly."" Isaiah 6:2",,,Passive Items (44),FALSE,Original,Private,"Included with The Unboxing of Isaac #4: The Ascent for August, 2022."
The Stairway,,"Each time you declare a
purchase, before choosing
what to purchase, you
may look at the top 7
cards of the treasure
deck and put them back
in any order.",,,Passive Items (44),FALSE,Original,@TikaratheMew,"Included with The Unboxing of Isaac #4: The Ascent for August, 2022."
Eden's Soul,,"This enters play deactivated.
------------------------------
↷: Destroy this. If you
do, look at the top 7
cards of the treasure deck.
Gain 2 of them, then put the
rest on the bottom of the
deck in a random order.",,,One Use Items (5),FALSE,Original,@TikaratheMew,"Included with The Unboxing of Isaac #4: The Ascent for August, 2022."
Mom's Heels,,"You may attack an
additional time on
your turn.
------------------------------
Prevent the first instance
of combat damage you
would take each turn.",,,Passive Items (44),FALSE,Original,@KayLousberg,"Included with The Unboxing of Isaac #5: Super Isaac 64 for September, 2022."
Mom's Lipstick,,"You may attack an
additional time on
your turn.
------------------------------
You have +1 to the
first attack roll
you make each turn.",,,Passive Items (44),FALSE,Original,@KayLousberg,"Included with The Unboxing of Isaac #5: Super Isaac 64 for September, 2022."
Mom's Underwear,,"You may attack an
additional time on
your turn.
------------------------------
You have +2 AT for the
second attack you
make each turn.",,,Passive Items (44),FALSE,Original,@KayLousberg,"Included with The Unboxing of Isaac #5: Super Isaac 64 for September, 2022."
The Mark,,"You have 5+ DC and
can be attacked.
------------------------------
On your turn, other
players have 5+ DC and
can be attacked.
------------------------------
+1 AT",,,Passive Items (44),TRUE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #6: The Bloat!!!! for October, 2022."
The Nail,,"↷: Till end of turn,
each player has
4+ DC and can be attacked.
------------------------------
Each time a player
is killed by another
player, loot 1.",,,Active Items (40),TRUE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #6: The Bloat!!!! for October, 2022."
Satanic Bible,,"$: Pay 1 HP:
Choose a monster.
Prevent the next
instance of damage
it would take
this turn.
------------------------------
Ave Satanas.",,,Paid Items (10),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #6: The Bloat!!!! for October, 2022."
Number One,,"Monsters  have -1 DC
on your turn.
------------------------------
Your attack rolls
of 1 or 6 count
as misses.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #7: Binding Pale Kid for November, 2022."
Number Two,,"Each time a player
rolls a 2, you may
deal 1 damage to a
monster or player.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #7: Binding Pale Kid for November, 2022."
Lil Delirium,,"At the start of your turn,
look at the top 3 cards
of the treasure deck and
reveal one. This becomes a
copy of the revealed card
till end of turn. Put the
cards on the bottom of the
deck in a random order.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"Included with The Unboxing of Isaac #8: Delirious for December, 2022."
A Quarter!,,"$: Destroy this:
Gain 25¢
------------------------------
""Notwithstanding, lest we should
offend them, go thou to the sea, and
cast an hook, and take up the fish
that first cometh up; and when thou
hast opened his mouth, thou shalt
find a piece of money: that take,
and give unto them for me and thee.""
Matthew 17:27",,,One Use Items (5),FALSE,Original,@TikaratheMew,"@TikaratheMew

Included with The Unboxing of Isaac #10: Lil Greed for February, 2023."
A Dollar!,,"$: Destroy this:
Steal all shop items.
------------------------------
""For the love of money is the root of
all evil: which while some coveted
after, they have erred from the
faith, and pierced themselves
through with many sorrows.""
1 Timothy 6:10",,,One Use Items (5),FALSE,Original,@TikaratheMew,"@TikaratheMew

Included with The Unboxing of Isaac #10: Lil Greed for February, 2023."
,G Fuel,,,,,,,,
G Fuel!,,"+1 HP
------------------------------
At the end of your
turn, recharge
your character.",,,Passive Items (44),FALSE,Original,Private,Included with the Isaac's Tears Collector's Box from G Fuel.
Isaac's Tears,,"Each time you roll a dice,
put a counter on this.
------------------------------
$: Remove 6 counters
from this:

Deal 1 damage to each other
player and each monster.",,,Paid Items (10),FALSE,Original,Private,Included with the Isaac's Tears Collector's Box from G Fuel.
Brimstone,,"+1 AT
------------------------------
Each time you roll
a 6, deal 1 damage
to a monster or
another player.",,,Passive Items (44),TRUE,Alt Ability,Private,Included with the Brimstone Collector's Box from G Fuel.
G Fuel!,,"↷: Recharge a
character.
------------------------------
At the end of your
turn, you may
recharge an item.
------------------------------
""Crush your competition
today with G Fuel!""",,,Active Items (40),FALSE,Alt Ability,Private,Included with the Brimstone Collector's Box from G Fuel.
,Retro,,,,,,,,
1-Up,,"If you would die during
your turn, destroy this,
prevent death, heal to
full HP, and cancel your
attack if able.  You may
attack an additional
time this turn.",,,Passive Items (44),FALSE,Alt Art,@MattKap1,Included with The Binding of Isaac: Repentance - Leviathan Edition from Nicalis.
,Requiem,,,,,,,,
Abel,,"Each time you deal combat
damage to a monster, roll-
4-6: Deal 1 damage to
another monster or player.
------------------------------
""And He said, what hast thou done?
The voice of thy brother's blood
crieth unto Me from the ground.""
Genesis 4:10",,,Passive Items (44),TRUE,Original,Private,
Alabaster Box,,"At the start of your turn,
put a counter on this.
------------------------------
When the 2nd counter is
put on this, gain 10¢.
------------------------------
When the 4th counter is
put on this, loot 4.
------------------------------
When the 6th counter is
put on this, gain +2 treasure.",,,Passive Items (44),FALSE,Original,@NY_Sagittarius,
Backstabber,,"You may attack players
who control more souls
than you. They have 3+ DC
for the attack.
------------------------------
Each time you kill a
player, loot 1.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Ball of Bandages,,"You take no combat
damage on attack
rolls of 3.
------------------------------
""Come, let us return to the
Lord. For He has torn us, but He
will heal us; He has wounded
us, but He will bandage us.""
Hosea 6:1",,,Passive Items (44),FALSE,Original,Private,
Blood Puppy,,"Each time a player dies,
this levels up.
------------------------------
Level 4+: You have +1 AT.
------------------------------
Level 8+: At the start of your
turn, deal 1 damage to
a monster or player.
------------------------------
Level 10+: At the start of your
turn, roll- 1-3: You die.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Bobby Bomb,,"When you gain or purchase
this, reveal the top 10 cards
of the loot deck. Put each
card with ""Bomb"" in its name
in your hand and the rest on
the bottom of the loot deck.
------------------------------
At the start of your turn,
put a card with ""Bomb"" in its
name from the loot discard
into your hand.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Chocolate Milk,,"At the start of your turn,
put a counter on this. Then,
if this has 3+ counters,
remove all counters from
this and deal 1 damage to
a monster or player.
------------------------------
While this has 2 counters
on it, you have +1 AT.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Consolation Prize,,"At the start of your
turn, loot x, where x
is the number of souls
the player with the
most souls controls
minus the number of
souls you control.",,,Passive Items (44),FALSE,Original,Private,
Damocles,,"If you would
gain any number of
treasures, instead
gain that many +1.
------------------------------
When you die, before paying
penalties, destroy this.",,,Passive Items (44),FALSE,Original,Private,
Fire Mind,,"Combat damage you
deal is doubled on
attack rolls of 6.
------------------------------
Combat damage you
take is doubled on
attack rolls of 1.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
