Name,Image,Body Text,,,Category,3P+,Version,Artist,Notes
Gnawed Leaf,,"Prevent all damage
you would take while
it's not your turn.
------------------------------
The first time each turn
another player plays a loot
card that targets you or
something you control,
you may cancel it.",,,Passive Items (44),TRUE,Original,@HamBerry_art,
Halo of Flies,,"You take no combat
damage on attack
rolls of 1 or 6.
------------------------------
""And there were gnats on
man and beast. All the dust
of the Earth became gnats""
Exodus 8:17",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Handicapped Placard,,"Monsters have -x DC
on your turn, where x
is the number of souls
the player with the
most souls controls
minus the number of
souls you control.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Judas' Shadow,,"Each time you die,
before paying penalties,
put 2 counters on this.
------------------------------
When this is destroyed,
gain x¢ and loot x, where
x is equal to the number
of counters on this.",,,Passive Items (44),FALSE,Original,Private,
Keeper's Box,,"When this enters play,
expand shop slots by 2.
------------------------------
Each time another
player purchases a shop
item, gain 2¢ and loot 1.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Lil Chest,,"Each time you kill a
monster, roll-
1-2: Gain 2¢.
------------------------------
3-4: Loot 2, then put a loot
card from your hand on
top of the loot deck.
------------------------------
5-6: Recharge each item
you control.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Lodestone,,"Each time a player
rolls a 3, choose a
monster. It gains -1 DC
till end of turn.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Lunch,,"+1 HP
------------------------------
""For I was hungry and you
gave Me something to eat...""
Matthew 25:35",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Mom's Bottle of Pills,,"When you gain or purchase
this, reveal the top 10 cards
of the loot deck. Put each
card named Pills! in your hand
and the rest on the bottom
of the loot deck.
------------------------------
At the start of your turn,
put a card named Pills!
from the loot discard
into your hand.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Playdough Cookie,,"At the start of your
turn, you may choose a
non-eternal item. Put
a counter on that item
or remove one from it.
Otherwise, gain 1¢.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Punching Bag,,"HP: 2 | DC: 5+ | AT: 1

You have +2 HP.
------------------------------
This item can
be attacked.
------------------------------
Rewards: 5¢",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Rock Bottom,,"When you gain or purchase
this, put counters on it equal
to the number of loot cards
in your hand.
------------------------------
At the end of your turn, if
you have fewer loot cards in
your hand than there are
counters on this, loot 2.",,,Passive Items (44),FALSE,Original,@HamBerry_art,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Spelunker Hat,,"At the start of
your turn, you may
look at the top 3
cards of a deck and
put them back in
any order.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Trick Penny,,"Shop items you purchase
cost 1¢ less.
------------------------------
$ items you control cost
1¢ less to activate.
------------------------------
Each time you purchase from the
shop or treasure deck, gain 1¢.
------------------------------
At the end of your
turn, gain 1¢.",,,Passive Items (44),FALSE,Original,@HamBerry_art,
Fetal Haunt,,"At the end of your turn,
give another player
a loot card.
------------------------------
When you die, before
paying penalties,
give this to another
player.",,,Passive Items (44),FALSE,Original,@rojen241,
Cursed Soul,,"At the start of your
turn, take 1 damage and
put a counter on this. Then,
if this has 6+ counters,
it becomes a soul and
loses all abilities.
------------------------------
At the end of your
turn, give this to
another player.

(+1 soul)",,,Soul Item (1),FALSE,Original,@rojen241,
Ultra Flesh Kid!,,"Each time a monster
or player dies, put a
counter on this.
------------------------------
At the end of your turn,
if this has 12+ counters,
it becomes a soul
and loses all
abilities.

(+1 soul)",,,Soul Item (1),FALSE,Original,@HamBerry_art,
Experimental Treatment,,"$: Destroy this: Roll-
1: You die.  2: Loot 3.
------------------------------
3: Gain 9¢.
------------------------------
4: Gain +1 treasure.
------------------------------
5: Gain +2 treasure.
------------------------------
6: This becomes
a soul. Gain it.
(+1 soul)",,,Soul Item (1),FALSE,Original,@HamBerry_art,
Auction Gavel,,"↷: Choose a shop item.
Other players may
bid ¢ for it, starting at
1 or more ¢. In turn order,
other players may top the
high bid. Bidding ends when
the high bid stands. The high
bidder pays you the number
of ¢ they bid and steals
the chosen item.",,,Active Items (40),TRUE,Original,@HamBerry_art,
Birthright,,"↷: This becomes a
copy of an eternal
item you control.
This loses eternal.
(This change is indefinite.)",,,Active Items (40),FALSE,Original,@HamBerry_art,
Book of the Dead,,"↷: Put a non-
event monster
card in discard
in a monster slot
not being attacked.",,,Active Items (40),FALSE,Original,Private,
Eternal D6,,"↷: Put a counter
on this.
------------------------------
$: Remove 2 counters
from this:
Till end of turn, if a player
would roll a 2 or 3, it
becomes a 1 instead.",,,Active Items (40),FALSE,Original,Private,
Friendly Ball,,"↷: Put a monster not
being attacked under
this if there are no
cards under this.
------------------------------
↷: Put a monster from
under this in a monster
slot not being attacked.
The active player must make
an additional attack
on it this turn.",,,Active Items (40),FALSE,Original,@HamBerry_art,
Friendly Sack,,"↷: Look at the top 3
cards of the loot
deck. Put one in your
hand and put the rest in
another player's hand.
------------------------------
""Thanks be unto God for
His unspeakable gift.""
2 Corinthians 9:15",,,Active Items (40),FALSE,Original,@HamBerry_art,
Hand-Me-Downs,,"↷: Each other player
may choose to
loot 1. Each player
that does gives you
a loot card.
------------------------------
""If one of you says to them,
'Go in peace; keep warm and well
fed,' but does nothing about their
physical needs, what good is it?""
James 2:16",,,Active Items (40),FALSE,Original,@HamBerry_art,
Jar of Flies,,"Each time a monster dies,
put a counter on this.
------------------------------
↷: Remove 1 or more
counters from this:
Loot 1. If 3+ counters were
removed, deal 1 damage
to a monster instead.",,,Active Items (40),FALSE,Original,@HamBerry_art,
Keeper's Penny,,"When you gain or
purchase this, gain 9¢.
------------------------------
↷: Put a counter on
this. Gain ¢ equal
to the number of
counters on this,
then give this card
to another player.",,,Active Items (40),FALSE,Original,Private,
Magic Skin,,"↷: Gain +1 treasure,
put a counter on
this, then give this
to another player.
------------------------------
At the start of your turn,
roll- If the result is less
than the number of counters
on this, destroy it and all
other items you control.",,,Active Items (40),FALSE,Original,Private,
Marbles,,"↷: Choose a
non-eternal card
in play. Put a counter
on it of a type already
on it or remove a
counter from it.",,,Active Items (40),FALSE,Original,@HamBerry_art,
Member Card,,"↷: Look at the top 3
cards of the treasure
deck. Put them back in any
order, then put a shop
item into discard.
------------------------------
Shop items you purchase
cost 4¢ less.",,,Active Items (40),FALSE,Original,@HamBerry_art,
Red Key,,"↷: Look at the top 3
cards of the room or
monster deck. You may put
one of those in a slot and
the rest back. This can't be
activated during an attack.
------------------------------
""And I will give unto thee the
keys of the kingdom of heaven""
Matthew 16:19",,,Active Items (40),FALSE,Original,@NY_Sagittarius,
Undefined,,"↷: Choose a shop
item. This becomes
a copy of that item
till the start of
your next turn.
Recharge this.
------------------------------
At the start of your turn,
you may put a shop item
into discard.",,,Active Items (40),FALSE,Original,@HamBerry_art,
X-Ray Vision,,"↷: Look at a player's
hand and the top
card of a deck. You
may put the top card
of a deck into
discard.
------------------------------
At the end of your
turn, recharge this.",,,Active Items (40),FALSE,Original,@HamBerry_art,
Mama Mega,,"↷: Destroy this.
If you do,
deal 3 damage
to each monster
and player.",,,One Use Items (5),FALSE,Original,@HamBerry_art,
R Key,,"This enters play deactivated.
------------------------------
↷: Destroy this. If
you do, destroy
all souls. Each player
discards their hand
and loots 3.",,,One Use Items (5),FALSE,Original,@NY_Sagittarius,
The Clicker,,"↷: Destroy this.
If you do, choose
a character card from
outside the game. Replace
your character with it and
your starting item with
the chosen card's
starting item.",,,One Use Items (5),FALSE,Original,@HamBerry_art,"Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
Pageant Boy,,"$: Destroy this: Roll-
Gain x¢, where x is
4 times the result.
------------------------------
""A woman shall not be clothed
with man's apparel, neither shall
a man use woman's apparel: For
he that doeth these things is
abominable before God.""
Deuteronomy 22:5",,,One Use Items (5),FALSE,Original,@HamBerry_art,
Battery Pack,,"At the end of your
turn, put a counter
on this.
------------------------------
$: Remove 2 counters
from this:
Recharge each item
a player controls.",,,Paid Items (10),FALSE,Original,@HamBerry_art,
Car Battery,,"This can't be recharged
except by its own abilities.
------------------------------
↷: Recharge up to 3
other items in play.
------------------------------
$: Pay 7¢: Recharge this.",,,Paid Items (10),FALSE,Original,@HamBerry_art,
Hallowed Ground,,"Each time a player
rolls a 2, put a
counter on this.
------------------------------
$: Remove 3 counters
from this:
Put the top card of the
loot discard into your hand.",,,Paid Items (10),FALSE,Original,Private,
Keeper's Sack,,"When you gain or
purchase this, gain 14¢.
------------------------------
$: Pay 4¢: Give this
to another player.
------------------------------
At the end of your turn, discard a
loot card. If you can't, take 2 damage.
------------------------------
-Eternal-",,,Paid Items (10),FALSE,Original,@HamBerry_art,
Sacrificial Dagger,,"Each time a player
rolls a 1, put a
counter on this.
------------------------------
$: Remove 3 counters
from this:
Deal 1 damage to
a monster or player.",,,Paid Items (10),FALSE,Original,Private,
The Jar,,"$: Pay 4¢:
Choose a player or
monster. Prevent
the next 1 damage
they would take
this turn.",,,Paid Items (10),FALSE,Original,@HamBerry_art,
,Warp Zone,,,,,,,,
Diogenes' Pot,,"You take no combat
damage on attack
rolls of 2 or 3.
------------------------------
Each time you roll an
attack roll of 1, you die.",,,Passive Items (40),FALSE,Original,Private,"Crossover with the video game Getting Over It with Bennett Foddy.

Unlocked via The Planetarium social goals to-do list during the Requiem Kickstarter."
Newgrounds Tank,,"You have
+1 HP and +1 AT.
------------------------------
Monsters have
+1 DC on your turn.",,,Passive Items (40),FALSE,Original,@Von_Grimsworth,"Crossover with the website Newgrounds.

Unlocked via the Ashpit social goals to-do list during the Requiem Kickstarter."
Aubrey,,"Each time you
purchase a shop
item, loot 3.
------------------------------
""You think this is a dream?
Well then, maybe it's time
for you to wake up?""",,,Passive Items (40),FALSE,Original,@Von_Grimsworth,"Crossover with the video game Hotline Miami.

Unlocked via the Corpse social goals to-do list during the Requiem Kickstarter."
George,,"Each time you declare
an attack, before choosing
what to attack, you may
look at the top 5 cards
of the monster deck and
put them back in
any order.",,,Passive Items (40),FALSE,Original,@Von_Grimsworth,"Crossover with the video game Hotline Miami.

Unlocked via the Corpse social goals to-do list during the Requiem Kickstarter."
Tony,,"+1 AT
------------------------------
You have +1 AT while
you control no other
non-eternal items.",,,Passive Items (40),FALSE,Original,@Von_Grimsworth,"Crossover with the video game Hotline Miami.

Unlocked via the Corpse social goals to-do list during the Requiem Kickstarter."
Hitops,,"You take no combat
damage on attack rolls
of 4 or 5.
------------------------------
At the start of each other
player's turn, you may offer
to high-five them. If they
accept, they take no combat
damage on attack rolls of 4
or 5 till end of turn.",,,Passive Items (40),FALSE,Original,"@HamBerry_art
","Crossover with the video game ToeJam & Earl.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Birthday Cake,,"At the start of your
turn, choose any number
of players. Those players
loot 1.
------------------------------
""This is the day that the
Lord has made; let us rejoice
and be glad in it.""
Psalm 118:24",,,Passive Items (40),TRUE,Original,@TikaratheMew,"Created to celebrate the 10th Anniversary of The Binding of Isaac and released to all backers of the Requiem Kickstarter, as well as pre-orders of Requiem."
Water Bottle,,"↷: Roll-
1-3: Roll again.
------------------------------
4: Deal 1 damage to a monster
or player. Roll again.
------------------------------
5. Deal 1 damage to a monster
or player.
------------------------------
6: If it's your turn, end it. Cancel
everything that hasn't resolved.
------------------------------
""I did not hit her! I did not!
Oh, hi Mark!""",,,Active Items (44),FALSE,Original,@TikaratheMew,"Crossover with the film The Room.

Unlocked via The Credits social goals to-do list during the Requiem Kickstarter."
Boxing Glove,,"↷: Put a monster
not being attacked
on the bottom of the
monster deck.
------------------------------
Each time a monster
dies, recharge this.",,,Active Items (44),FALSE,Original,"@HamBerry_art
","Crossover with the video game Risk of Rain.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Doorway,,"↷: Choose one-
•Put each monster not being
attacked into discard.
------------------------------
•Put each shop item into
discard.
------------------------------
•Put each room into
discard.",,,Active Items (44),FALSE,Original,"@HamBerry_art
","Crossover with the video game ToeJam & Earl.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
Gun That Can Kill the Past,,"↷: Destroy this.
If you do,
cancel everything
that hasn't resolved.
Take an extra turn
after this one.",,,One Use Items (5),FALSE,Original,"@HamBerry_art
","Crossover with the video game Enter the Gungeon.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Ser Junkan,,"$: Discard a loot card:
This levels up!
------------------------------
Level 4+: You have +1 HP.
------------------------------
Level 8+: Monsters have -1 DC
on your turn.
------------------------------
Level 10+: You take no combat
damage on attack
rolls of 1 or 2.",,,Paid Items (10),FALSE,Original,@TikaratheMew,"Crossover with the video game Enter the Gungeon.

Unlocked via the Lake of Fire social goals to-do list during the Requiem Kickstarter."
Spewer,,"$: Discard a loot card: Roll.
If the discarded card was
named Pills!, roll 3x instead-
1-2: You gain +1 HP
till end of turn.
------------------------------
3-4: You gain +1 AT
till end of turn.
------------------------------
5-6: Take 1 damage.",,,Paid Items (10),FALSE,Original,@TikaratheMew,"Crossover with the video game Spewer.

Unlocked via The White Light social goals to-do list during the Requiem Kickstarter."
The Crowdfunder,,"$: Pay 2¢: Roll-
3-4: Deal 1 damage to
another player.
------------------------------
5-6: Deal 1 damage to
a monster.",,,Paid Items (10),FALSE,Original,"@HamBerry_art
","Crossover with the video game Risk of Rain.

Unlocked via The End social goals to-do list during the Requiem Kickstarter."
,Alt Art,,,,,,,,
Brimstone,,"+2 AT
------------------------------
Each time you deal combat
damage to a monster, deal
2 damage to another player.
You can't attack on
your next turn.",,,Passive Items (40),TRUE,Alt Ability,"@Northernlion
","Unlocked via 44,000 backers for the Requiem Kickstarter."
Godhead,,"↷: Flip a dice roll.
(The roll becomes
7 - the current result.)
------------------------------
""Lord, make me an
instrument of your peace.""
The Prayer of Saint Francis",,,Active Items (40),FALSE,Alt Ability,5 Pound Gummy Tattoos (using @CubitalLP as a canvas),"Unlocked via 19,000 backers for the Requiem Kickstarter."
Guppy's Paw,,"↷: Destroy an item
you control. If you
do, put a counter on this.
------------------------------
You have +1 HP for each
counter on this.
------------------------------
-Guppy-",,,Active Items (40),FALSE,Alt Ability,@Zombolis,Unlocked on the fifth roll against The Beast during the Requiem Kickstarter.
Epic Fetus!,,"↷: Deal 1 damage
to each monster
and yourself.
------------------------------
""Behold, children are a
heritage from the Lord,
the fruit of the womb
a reward."" Psalm 127:3",,,Active Items (40),FALSE,Alt Ability,"@woodcarvingman
","Unlocked via $6,660,000 total backed on the Requiem Kickstarter."
,The Summer of Isaac,,,,,,,,
A Friend,,"Each time a soul enters
another player's control,
put a counter on this. Then,
if this has 3+ counters, it
loses all abilities and
becomes a soul.
(+1 soul)",,,Soul Item (1),FALSE,Original,@TikaratheMew,"Crossover with the video game The End is Nigh.

Part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
Blast Miner TNT!,,"↷: Roll-
1-2: Take 1 damage.
------------------------------
3-6: Deal 1 damage to
a monster or player.
------------------------------
Each time you gain 3 or more
¢ at once. Recharge this.",,,Active Items (44),FALSE,Original,@HamBerry_art,"Crossover with the video game Blast Miner.

Part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
The Monster,,"While this is charged,
other players can't choose
you or something you
control as the target
of a loot or ability.
------------------------------
↷: Cancel your attack and
heal to full HP.",,,Active Items (44),FALSE,Original,@TikaratheMew,"Crossover with the video game Aether.

Part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
Tumor Ball,,"Each time you die, put 3
counters on this.
------------------------------
$: Remove 2 counters
from this:
Choose a player. The next
time that player would die
this turn, prevent death and
heal them to full HP. They
may cancel their attack.",,,Paid Items (10),FALSE,Original,Private,"Crossover with the video game The End is Nigh.

Part of the Edmund Booster Pack in The Summer of Isaac, released in June, 2024."
Karma,,"Each time a soul enters
another player's control,
choose 2 players. They
each steal a shop item
and loot 1.",,,Passive Items (44),TRUE,Original,@TikaratheMew,"Design by @_ThmB_

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Conjoined D6,,"↷: Choose a player. The
next time they would
roll a dice, they instead
roll a D8. Rolls of 7 or 8
count as a roll of 6.
------------------------------
Each time a player rolls
a 6, recharge this.",,,Active Items (44),FALSE,Original,@HamBerry_art,"Design by @blargg__

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Isaac's Last Will,,"Each time another player pays the
death penalty, gain 2¢ and put their
death penalty item under this.
------------------------------
↷: Choose one-
•Put a card from under this
on top of its deck.
------------------------------
•Gain 1¢ for each card
under this.",,,Active Items (44),FALSE,Original,@Atomicr0w,"Design by @Atomicr0w

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
Telekinesis,,"↷: Choose a ↷ or $ ability
on an item another player
controls. They must activate
that ability if able.
------------------------------
At the start of your turn, you
may look at the top 2 cards
of a deck. Put any number of
them into discard and the 
rest back in any order.",,,Active Items (44),FALSE,Original,@HamBerry_art,"Design by @da_mous

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
 Magic Mushroom,,"This starts with 3 counters.
------------------------------
$: Remove a counter from this:
Choose one-
•Gain +1 AT for your next
attack roll this turn.
------------------------------
•Prevent the next 1 damage
you would take this turn.
------------------------------
Your character has ""↷: Put
a counter on an item named
Magic Mushroom.""",,,Paid Items (10),FALSE,Original,@TikaratheMew,"Design by @afunnypenguin

Part of the Community Booster Pack in The Summer of Isaac, released in August, 2024."
,Anniversary,,,,,,,,
Dataminer,,"↷: Roll-
1: Each monsters' AT becomes 1.
------------------------------
2: Destroy this. If you do, put 1
AT counter on your character.
------------------------------
3: Deactivate all cards in play.
------------------------------
4: Your max hand size becomes 0 till
the start of your next turn.
------------------------------
5: Each monsters' AT becomes 9.
------------------------------
6: Destroy this. If you do, your AT
becomes 9 till end of turn.",,,Active Items (44),FALSE,Original,@HamBerry_art,
Co-op Baby,,"HP: 2 | DC: 3+ | AT: 1

Each time you declare
an attack, choose another
player. That player teams
up with you.
------------------------------
-Familiar-
------------------------------
Rewards: Loot 1",,,Passive Items (44),FALSE,Original,@TikaratheMew,
Booster Pack,,"↷:Destroy this. If you
do, reveal the top 5
cards of the loot deck.
You may play any number
of them without using a
loot play. Put the rest
into discard.",,,One Use Items (5),FALSE,Original,@HamBerry_art,Design by @realSpaggy_
Prototype,,"When you gain this item, choose
one from each list. This item
gains the chosen text from
each in that order.",,,Passive Items (44),FALSE,Original,@TikaratheMew,
,,"•""At the
start of
your turn,""
----------
•""Each time
a player
rolls a 3,""
----------
•""↷, pay 3¢:""","•""Loot 2.""
----------
•""Gain +1 HP
till end
of turn.""
----------
•""Gain 6¢.""
----------
•""Take 1
damage.""","•""Give this
to another
player.""
----------
•""Take 1
damage.""
----------
•""Discard a
loot card.""",,,,,
,Mewgenics,,,,,,,,
Mini Nuke,,"Each time a monster dies,
put a counter on this.
------------------------------
$: Remove 9 counters
from this:

Destroy this. If you do, deal
999 damage to each monster
and each player.",,,One Use Items (5),FALSE,Original,@HamBerry_art,Included with The Mewgenics Collectible Cat Carrier bundle to celebrate the release of the Mewgenics video game.